# celestial_stars.dat
#
# An excerpt of the Hipparcos Catalogue (main catalog, hip_main.dat)
# containing the named stars supported by weewx-celestial.
#
# Source: The Hipparcos and Tycho Catalogues, ESA SP-1200 (1997).
#         European Space Agency.  Distributed by the Centre de Donnees
#         astronomiques de Strasbourg (CDS) as VizieR catalog I/239:
#         https://cdsarc.cds.unistra.fr/ftp/cats/I/239/hip_main.dat
#
# Each data line is an unmodified record from hip_main.dat.
#
H|       59747| |12 15 08.76|-58 44 56.0| 2.79|1|G|183.78648733|-58.74890179| |   8.96|  -36.68|  -10.72|  0.40|  0.43|  0.60|  0.43|  0.49| 0.12|-0.33| 0.11| 0.04| 0.04| 0.05| 0.01| 0.14| 0.08| 0.18|  1|-1.01| 59747| 2.534|0.002| 2.755|0.002| |-0.193|0.002|T|-.25|0.02|A| | 2.7066|0.0005|0.005|134| | 2.70| 2.71|       |M| | |          | |  | 1| | | |  |   |       |     |     |    |S| |P|106490|          |C-58  4466|P-58  4189|-.25|B2IV        |X 
H|       59774| |12 15 25.45|+57 01 57.4| 3.32| |H|183.85603795|+57.03259792| |  40.05|  103.56|    7.81|  0.42|  0.47|  0.60|  0.56|  0.54| 0.17| 0.11|-0.21| 0.26|-0.15| 0.24|-0.08| 0.27|-0.03| 0.26|  0|-0.62| 59774| 3.421|0.002| 3.314|0.002| | 0.077|0.005|G|0.03|0.05|D| | 3.3353|0.0004|0.004|138| | 3.33| 3.34|       |C| | |12155+5702|I| 1| 1| | | |  |   |       |     |     |    |S| | |106591|B+57 1363 |          |          |0.03|A3Vvar      |X 
H|       59803| |12 15 48.47|-17 32 31.1| 2.58|1|G|183.95194937|-17.54198370| |  19.78| -159.58|   22.31|  0.63|  0.49|  0.81|  0.66|  0.54|-0.24|-0.21|-0.20|-0.03|-0.08| 0.00|-0.13|-0.08| 0.17|-0.45|  0| 0.42| 59803| 2.490|0.003| 2.572|0.003| |-0.107|0.002|G|-.10|0.02|A| | 2.5477|0.0007|0.005| 80| | 2.54| 2.56|       |M| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |106625|B-16 3424 |          |          |-.10|B8III       |4 
H|       60129| |12 19 54.39|-00 40 00.3| 3.89| |G|184.97663096|-00.66674709| |  13.06|  -59.14|  -23.13|  0.73|  0.47|  0.84|  0.79|  0.86|-0.41| 0.03|-0.16|-0.17| 0.19|-0.06| 0.20|-0.30| 0.24|-0.55|  2|-0.20| 60129| 3.941|0.002| 3.894|0.002| | 0.026|0.003|G|0.03|0.02|A| | 3.8992|0.0005|0.004|112| | 3.89| 3.91|       |C| | |          | |  | 1|G| | |  |   |       |     |     |    |S| | |107259|B+00 2926 |          |          |0.03|A2IV        |X 
H|       60260| |12 21 21.81|-60 24 04.9| 3.59| |G|185.34088036|-60.40136988| |  14.30| -171.06|   91.82|  0.38|  0.41|  0.56|  0.45|  0.48| 0.16|-0.06| 0.15| 0.14| 0.10| 0.05| 0.08| 0.11| 0.12| 0.16|  0|-0.40| 60260| 5.422|0.003| 3.753|0.001| | 1.389|0.062|G|1.39|0.02|A| | 3.7319|0.0007|0.006|147| | 3.72| 3.74|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |107446|          |C-59  4221|P-59  4188|1.39|K3/K4III    |1 
H|       60644| |12 25 46.51|-64 01 19.0| 6.99| |H|186.44379342|-64.02194007| |  25.93| -181.60|  -60.80|  0.53|  0.49|  0.69|  0.65|  0.53|-0.02|-0.22| 0.08| 0.31| 0.07| 0.05|-0.02|-0.04| 0.12|-0.13|  1|-3.80| 60644| 7.641|0.006| 7.056|0.005| | 0.537|0.010|G|0.61|0.01|H| | 7.1120|0.0010|0.009|140| | 7.09| 7.13|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |108147|          |C-63   756|P-63  2270|0.61|F8/G0V      |1 
H|       60718|H|12 26 35.94|-63 05 56.6| 0.77| |G|186.64975585|-63.09905586|A|  10.17|  -35.37|  -14.73|  0.55|  0.68|  0.67|  0.58|  0.66| 0.18|-0.05| 0.23|-0.11|-0.06| 0.03|-0.11|-0.32| 0.11| 0.20| 11| 0.63| 60718| 0.446|0.011| 0.633|0.010|*|-0.243|0.012|G|-.26|0.02|A|*| 0.6739|0.0008|0.008|115|*| 0.66| 0.69|       |D| | |12266-6306|I| 1| 2|C| |A|AB|113|  4.102|0.002| 0.39|0.01|S| |P|108248|          |          |P-62  2745|-.26|B0.5IV      |X 
H|       60965| |12 29 51.98|-16 30 54.3| 2.94| |G|187.46659650|-16.51509397| |  37.11| -209.97| -139.30|  0.59|  0.49|  0.69|  0.62|  0.46|-0.33|-0.17| 0.09| 0.13| 0.12| 0.00| 0.10|-0.13| 0.04|-0.31|  2|-1.13| 60965| 2.944|0.003| 2.959|0.003| |-0.012|0.004|T|-.04|0.02|A| | 2.9449|0.0004|0.004| 91| | 2.94| 2.95|       |C| | |12299-1631|I| 1| 1| | | |  |   |       |     |     |    |S| | |108767|B-15 3482 |          |          |-.04|B9.5V       |4 
H|       61084| |12 31 09.93|-57 06 45.2| 1.59|2|H|187.79137202|-57.11256922| |  37.09|   27.94| -264.33|  0.39|  0.42|  0.67|  0.54|  0.47| 0.23|-0.17| 0.19| 0.09| 0.00| 0.06|-0.04|-0.01| 0.17| 0.30|  0|-0.18| 61084| 3.653|0.004| 1.832|0.004| | 1.600|0.008|G|2.37|0.02|A| | 1.6299|0.0027|0.029|150| | 1.59| 1.68|       |U|2| |12312-5706|I| 1| 1| | |S|  |   |       |     |     |    |S| | |108903|          |C-56  4504|P-56  5272|2.37|M4III       |X 
H|       61177| |12 32 07.56|+74 29 22.8| 8.75| |G|188.03150734|+74.48966460| |  15.24| -171.02|  -46.61|  0.63|  0.72|  0.77|  0.76|  0.85|-0.05| 0.02|-0.21|-0.25|-0.10|-0.02|-0.06| 0.03|-0.07|-0.23|  0| 0.29| 61177| 9.577|0.018| 8.833|0.015| | 0.645|0.005|G|0.71|0.00|H| | 8.8796|0.0010|0.013|116| | 8.86| 8.90|       |D| | |          | |  | 1| | | |  |   |       |     |     |    | | | |109246|B+75  474 |          |          |0.71|G0          |S 
H|       61317| |12 33 45.09|+41 21 24.4| 4.24| |H|188.43788561|+41.35676779| | 119.46| -705.06|  292.93|  0.40|  0.57|  0.83|  0.43|  0.59|-0.07| 0.04|-0.38| 0.20| 0.03|-0.11| 0.03|-0.32| 0.28|-0.02|  0| 0.20| 61317| 4.969|0.002| 4.314|0.002| | 0.588|0.009|G|0.67|0.01|G| | 4.3682|0.0005|0.004|133| | 4.36| 4.38|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |109358|B+42 2321 |          |          |0.67|G0V         |X 
H|       61359| |12 34 23.23|-23 23 47.8| 2.65| |G|188.59680864|-23.39662306| |  23.34|    0.86|  -56.00|  0.66|  0.57|  0.80|  0.81|  0.51|-0.16|-0.29|-0.08| 0.03| 0.04|-0.21| 0.01|-0.10| 0.06|-0.02|  0| 2.72| 61359| 3.795|0.003| 2.758|0.003| | 0.893|0.018|G|0.88|0.02|A| | 2.8099|0.0008|0.004| 51| | 2.80| 2.82|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |109379|B-22 3401 |C-22  9505|P-22  5388|0.88|G5II        |4 
H|       61941| |12 41 40.00|-01 26 58.3| 2.74| |G|190.41667557|-01.44952231|A|  84.53| -616.66|   60.66|  1.35|  0.88|  1.18|  1.11|  0.70|-0.55| 0.00|-0.07|-0.09| 0.23|-0.24| 0.23|-0.14| 0.16|-0.47|  5| 1.54| 61941|      |     |      |     | | 0.368|0.017|G|0.43|0.02|A| | 2.8213|0.0005|0.004| 93|*| 2.82| 2.83|       |D| | |12417-0127|I| 1| 2|C| |C|AB|284|  2.701|0.003| 0.05|0.01|S| | |110379|B-00 2601 |          |          |0.43|F0V+...     |X 
H|       62223| |12 45 07.83|+45 26 24.8| 5.42|2|H|191.28262003|+45.44022447| |   4.59|   -2.20|   13.05|  0.55|  0.47|  0.73|  0.60|  0.57| 0.02|-0.15|-0.09| 0.28|-0.07|-0.09|-0.11| 0.22| 0.17| 0.16|  2| 0.33| 62223| 9.475|0.017| 5.634|0.003| | 2.994|0.013|T|3.07|0.01|L| | 5.3059|0.0178|0.126| 96| | 5.17| 5.52|       |U|2|B|          | |  | 1| | |S|  |   |       |     |     |    |S| | |110914|B+46 1817 |          |          |3.21|C7Iab       |G 
H|       62423| |12 47 34.34|+66 47 25.1| 5.43|1|H|191.89308893|+66.79031573| |   4.19|    1.64|   -4.71|  0.43|  0.43|  0.53|  0.51|  0.48| 0.11| 0.10|-0.12|-0.02| 0.03|-0.11| 0.01| 0.08|-0.06| 0.19|  0|-0.32| 62423| 7.504|0.007| 5.618|0.003| | 1.567|0.006|T|1.59|0.01|L| | 5.5515|0.0009|0.010|118| | 5.53| 5.56|       |U|2| |          | |  | 1| | | |  |   |       |     |     |    |S| | |111335|B+67  764 |          |          |1.62|K5III       |S 
H|       62434| |12 47 43.32|-59 41 19.4| 1.25|1|G|191.93049537|-59.68873246| |   9.25|  -48.24|  -12.82|  0.42|  0.40|  0.61|  0.49|  0.50| 0.05|-0.30| 0.11|-0.10| 0.11| 0.11| 0.15|-0.04| 0.10| 0.02|  1| 0.21| 62434| 1.102|0.009| 1.281|0.006| |-0.238|0.006|G|-.27|0.02|A| | 1.1537|0.0010|0.010|120| | 1.14| 1.17|   0.19|P|1|A|12478-5940|I| 1| 1|G| | |  |   |       |     |     |    |S| | |111123|          |          |P-59  4451|-.27|B0.5III     |X 
H|       62956| |12 54 01.63|+55 57 35.4| 1.76|1|G|193.50680410|+55.95984301| |  40.30|  111.74|   -8.99|  0.43|  0.47|  0.62|  0.45|  0.49| 0.04| 0.08|-0.34|-0.14| 0.05|-0.20|-0.01| 0.13|-0.07|-0.01|  3|-0.06| 62956| 1.813|0.006| 1.764|0.005| |-0.022|0.003|G|-.04|0.03|C| | 1.7545|0.0007|0.008|113| | 1.74| 1.77|   5.08|P|1|A|          | |  | 1| | | |  |   |       |     |     |    |S| | |112185|B+56 1627 |          |          |-.04|A0p         |G 
H|       63076| |12 55 28.56|+65 26 18.8| 5.23|1|H|193.86897970|+65.43854743| |  34.67|   -4.63|  -30.38|  0.42|  0.43|  0.53|  0.46|  0.46| 0.03|-0.03|-0.22|-0.09|-0.01|-0.04|-0.02|-0.10|-0.14| 0.04|  3|-0.34| 63076| 5.584|0.004| 5.265|0.004| | 0.303|0.005|T|0.35|0.01|L| | 5.3073|0.0027|0.021|116| | 5.27| 5.33|   0.42|P|1|A|          | |  | 1| | | |  |   |       |     |     |    |S| | |112429|B+66  778 |          |          |0.33|A5n         |S 
H|       63090| |12 55 36.48|+03 23 51.4| 3.39|2|H|193.90201366|+03.39759862| |  16.11| -471.44|  -52.81|  0.75|  0.51|  0.88|  0.89|  0.58|-0.37| 0.16|-0.17| 0.10| 0.16|-0.25| 0.15|-0.10| 0.33|-0.42|  2|-0.12| 63090| 5.405|0.004| 3.601|0.003| | 1.571|0.014|G|2.24|0.02|A| | 3.4405|0.0027|0.023| 62| | 3.41| 3.48|       |U|2| |12557+0323|I| 1| 1| | |S|  |   |       |     |     |    |S| |P|112300|B+04 2669 |          |          |2.24|M3III       |X 
H|       63125| |12 56 01.84|+38 19 05.7| 2.89|2|G|194.00767051|+38.31824617|A|  29.60| -233.43|   54.98|  1.07|  0.83|  1.04|  1.01|  0.78| 0.31|-0.22|-0.40|-0.49|-0.32| 0.19|-0.25| 0.20|-0.15| 0.26|  1| 1.18| 63125| 2.810|0.003| 2.874|0.004|A|-0.115|0.007|G|-.13|0.03|C| | 2.8471|0.0102|0.025|101|A| 2.82| 2.90|   5.47|P|1|A|12560+3819|I| 2| 1|C|P|A|  |   |       |     |     |    |S| |P|112413|B+39 2580 |          |          |-.13|A0spe...    |X 
H|       63608| |13 02 10.76|+10 57 32.8| 2.85|1|H|195.54483557|+10.95910186| |  31.90| -275.05|   19.96|  0.74|  0.58|  0.87|  0.84|  0.56|-0.12|-0.01|-0.43|-0.24| 0.05|-0.15|-0.02|-0.37| 0.26|-0.37|  0|-0.41| 63608| 4.033|0.003| 2.947|0.002| | 0.934|0.015|G|0.83|0.01|G| | 2.9980|0.0008|0.004| 63| | 2.99| 3.01|       |M| | |13022+1057|I| 1| 1| | | |  |   |       |     |     |    |S| | |113226|B+11 2529 |          |          |0.83|G8IIIvar    |X 
H|       64241| |13 09 59.55|+17 31 44.8| 4.32| |G|197.49812263|+17.52911621| |  69.81| -445.95|  129.69| 22.89| 19.02| 27.58| 25.45| 15.69|-0.28| 0.19|-0.48|-0.06|-0.09| 0.27|-0.01|-0.29|-0.09|-0.46|  0|     | 64241|      |     |      |     | | 0.455|0.008|G|0.53|0.01|L| | 4.4292|0.0008|0.006| 52| | 4.42| 4.45|       |D| | |13100+1732|I| 1| 1|X| |S|  |   |       |     |     |    |S| | |114378|B+18 2697 |          |          |0.53|F5V         |X 
H|       65378| |13 23 55.42|+54 55 31.5| 2.23| |H|200.98091604|+54.92541525|A|  41.73|  121.23|  -22.01|  0.49|  0.51|  0.61|  0.48|  0.48| 0.16| 0.08|-0.24|-0.14|-0.10| 0.00|-0.11|-0.18|-0.04| 0.05| 13| 0.95| 65378| 2.290|0.002| 2.227|0.003|A| 0.057|0.004|T|0.07|0.00|L| | 2.2540|0.0088|0.041|108|A| 2.22| 2.36|       |D| | |13240+5456|I| 2| 2|C| |A|AC|152| 14.431|0.007| 1.62|0.03|S| | |116656|B+55 1598 |          |          |0.07|A2V         |X 
H|       65474| |13 25 11.60|-11 09 40.5| 0.98|1|G|201.29835230|-11.16124491| |  12.44|  -42.50|  -31.73|  0.75|  0.54|  0.86|  0.79|  0.52|-0.39|-0.22| 0.09| 0.20|-0.02| 0.18|-0.04| 0.30|-0.04|-0.46|  0| 1.52| 65474| 0.877|0.012| 1.031|0.010| |-0.235|0.008|G|-.25|0.02|A| | 0.8891|0.0022|0.014| 38| | 0.87| 0.91|   4.01|P|1|A|13252-1109|I| 1| 1| | | |  |   |       |     |     |    |S| |P|116658|B-10 3672 |          |          |-.25|B1V         |X 
H|       65477| |13 25 13.42|+54 59 16.8| 3.99|1|H|201.30589832|+54.98799884| |  40.19|  120.35|  -16.94|  0.41|  0.47|  0.57|  0.43|  0.51| 0.04|-0.04|-0.29| 0.00|-0.06| 0.03|-0.05| 0.01| 0.02|-0.11|  1| 1.28| 65477| 4.225|0.002| 4.023|0.002| | 0.169|0.006|G|0.19|0.03|C| | 4.0506|0.0008|0.008|122| | 4.04| 4.07|       |U|2| |13240+5456|I| 2| 1| | | |  |   |       |     |     |    |S| | |116842|B+55 1603 |          |          |0.19|A5V SB      |G 
H|       66047| |13 32 25.53|-47 16 15.8| 7.17| |H|203.10639192|-47.27105993| |  26.30|   25.04| -124.63|  0.72|  0.63|  0.93|  0.96|  0.69|-0.07|-0.10| 0.09|-0.21|-0.17|-0.32|-0.15| 0.21| 0.07|-0.05|  0| 0.35| 66047| 7.899|0.010| 7.238|0.009| | 0.603|0.010|T|0.67|0.01|L| | 7.2999|0.0012|0.011| 82| | 7.29| 7.32|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |117618|          |C-46  8708|P-46  6391|0.68|G2V         |2 
H|       66192| |13 34 02.62|+53 43 43.4| 8.05| |H|203.51093354|+53.72871964| |  11.29|  -87.84|  -78.43|  0.64|  0.62|  0.82|  0.92|  0.70| 0.12| 0.03|-0.24|-0.03|-0.15|-0.02|-0.13| 0.05|-0.19| 0.04|  0| 0.34| 66192| 8.902|0.012| 8.135|0.010| | 0.699|0.012|T|0.76|0.01|L| | 8.1962|0.0016|0.016|128| | 8.17| 8.22|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |118203|B+54 1609 |          |          |0.72|K0          |S 
H|       66249| |13 34 41.75|-00 35 45.4| 3.38| |G|203.67397800|-00.59593821| |  44.55| -278.89|   48.56|  0.74|  0.65|  0.90|  0.83|  0.71|-0.35|-0.05|-0.37| 0.14|-0.52| 0.42|-0.34| 0.60|-0.32|-0.61|  0| 0.22| 66249| 3.537|0.003| 3.392|0.003| | 0.114|0.003|G|0.12|0.02|A| | 3.4147|0.0005|0.005| 73| | 3.41| 3.43|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |118098|B+00 3076 |          |          |0.12|A3V         |X 
H|       67301| |13 47 32.55|+49 18 47.9| 1.85|1|G|206.88560880|+49.31330288| |  32.39| -121.23|  -15.56|  0.45|  0.59|  0.74|  0.50|  0.57| 0.24|-0.20|-0.53| 0.00| 0.03|-0.15|-0.10|-0.13| 0.12|-0.01|  0| 1.22| 67301| 1.727|0.006| 1.842|0.006| |-0.099|0.007|T|-.08|0.01|L| | 1.7994|0.0008|0.007| 97| | 1.79| 1.81|       |M| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |120315|B+50 2027 |          |          |-.23|B3V SB      |G 
H|       67927| |13 54 41.12|+18 23 54.9| 2.68|1|G|208.67131750|+18.39858742|+|  88.17|  -60.95| -358.10|  0.95|  0.68|  0.75|  0.97|  0.82| 0.14| 0.05| 0.05| 0.45| 0.19| 0.10| 0.11| 0.22| 0.01|-0.12|  0| 0.69| 67927| 3.418|0.002| 2.748|0.002| | 0.580|0.000|G|0.65|0.00|H| | 2.7957|0.0004|0.004| 97| | 2.79| 2.80|       |M| | |13547+1824|I| 1| 1|O| | |  |   |       |     |     |    |S| | |121370|B+19 2725 |          |          |0.65|G0IV        |X 
H|       68702|H|14 03 49.44|-60 22 22.7| 0.61|1|G|210.95601898|-60.37297840|A|   6.21|  -33.96|  -25.06|  0.43|  0.44|  0.56|  0.51|  0.45|-0.11|-0.16| 0.14|-0.07| 0.15|-0.07| 0.21|-0.29|-0.08| 0.57|  6| 1.36| 68702| 0.435|0.014| 0.609|0.013|*|-0.231|0.017|G|-.25|0.02|A|*| 0.5366|0.0014|0.009| 86|*| 0.52| 0.56|       |U|2| |14038-6022|I| 1| 2|C| |A|AB|234|  0.871|0.012| 3.37|0.07|S| | |122451|          |          |P-59  5365|-.25|B1III       |X 
H|       68756| |14 04 23.43|+64 22 32.9| 3.67|1|H|211.09760837|+64.37580873|+|  10.56|  -56.52|   17.19|  0.54|  0.55|  0.52|  0.46|  0.53|-0.09| 0.00|-0.04|-0.15| 0.06| 0.00| 0.04|-0.20|-0.25|-0.11|  3| 0.61| 68756| 3.609|0.002| 3.644|0.002| |-0.049|0.005|G|-.08|0.03|C| | 3.6452|0.0005|0.004|118| | 3.64| 3.66|       |M| | |          | |  | 1|O| | |  |   |       |     |     |    |S| | |123299|B+65  978 |          |          |-.08|A0III SB    |G 
H|       68933| |14 06 41.32|-36 22 07.3| 2.06| |G|211.67218608|-36.36869575| |  53.52| -519.29| -517.87|  0.62|  0.49|  0.79|  0.69|  0.62|-0.20|-0.25|-0.05| 0.16|-0.01|-0.10|-0.07|-0.09| 0.32|-0.15|  4| 1.04| 68933| 3.384|0.005| 2.190|0.006| | 1.011|0.013|G|1.01|0.02|A| | 2.2226|0.0004|0.004| 77| | 2.22| 2.23|       |C| | |14067-3622|I| 1| 1| | | |  |   |       |     |     |    |S| | |123139|          |C-35  9260|P-35  6109|1.01|K0IIIb      |3 
H|       69427| |14 12 53.74|-10 16 26.6| 4.18| |G|213.22392088|-10.27404400| |  14.59|    8.04|  140.79|  0.86|  0.53|  0.95|  0.78|  0.64| 0.02|-0.49|-0.24| 0.24| 0.09| 0.06|-0.07|-0.31| 0.30|-0.16|  0| 0.17| 69427| 5.917|0.004| 4.334|0.003| | 1.323|0.040|G|1.35|0.02|A| | 4.3251|0.0009|0.005| 70| | 4.32| 4.34|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |124294|B-09 3878 |          |          |1.35|K3III       |X 
H|       69673|H|14 15 40.35|+19 11 14.2|-0.05|1|G|213.91811403|+19.18726997|*|  88.85|-1093.45|-1999.40|  0.92|  0.42|  0.74|  0.60|  0.52|-0.52| 0.16|-0.13|-0.07| 0.05|-0.01| 0.03|-0.12|-0.03|-0.31|  7| 2.01| 69673| 1.629|0.010| 0.286|0.009|*| 1.239|0.006|G|1.22|0.02|A|*| 0.1114|0.0020|0.015| 70|*| 0.09| 0.14|       |U|2| |14157+1911|H| 1| 2|C| |A|AB|198|  0.255|0.039| 3.33|0.31|S| | |124897|B+19 2777 |          |          |1.22|K2IIIp      |X 
H|       69701| |14 16 00.88|-05 59 58.3| 4.07| |H|214.00368717|-05.99952622| |  46.74|  -25.84| -419.84|  0.77|  0.52|  0.87|  0.91|  0.68|-0.20|-0.32|-0.17| 0.31|-0.05| 0.02|-0.10|-0.10| 0.10|-0.34|  0|-0.22| 69701| 4.691|0.004| 4.131|0.003| | 0.511|0.006|G|0.59|0.02|A| | 4.1854|0.0005|0.004| 66| | 4.18| 4.19|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |124850|B-05 3843 |          |          |0.59|F7V         |X 
H|       69732| |14 16 23.18|+46 05 16.5| 4.18| |G|214.09656821|+46.08791894| |  33.58| -187.42|  159.01|  0.45|  0.46|  0.61|  0.52|  0.43| 0.15| 0.05|-0.05|-0.12|-0.25| 0.07|-0.20|-0.10|-0.06|-0.15|  2| 0.12| 69732| 4.293|0.002| 4.193|0.002| | 0.087|0.009|G|0.04|0.03|C| | 4.2074|0.0005|0.005|131| | 4.20| 4.22|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |125162|B+46 1949 |          |          |0.04|A0sh        |X 
H|       69974| |14 19 06.60|-13 22 16.2| 4.52| |G|214.77750771|-13.37116634| |  17.47|  -17.12|   29.39|  0.85|  0.52|  0.94|  0.84|  0.63|-0.07|-0.47|-0.16| 0.16| 0.03| 0.06|-0.04|-0.14| 0.19|-0.12|  2| 1.51| 69974| 4.689|0.003| 4.537|0.003| | 0.128|0.002|G|0.11|0.02|A| | 4.5624|0.0007|0.006| 71| | 4.55| 4.57|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |125337|B-12 4018 |          |          |0.11|A1V         |4 
H|       70755|H|14 28 12.22|-02 13 40.6| 4.81|1|G|217.05091806|-02.22795009|A|  24.15| -140.94|   -2.92|  0.99|  0.85|  1.00|  1.04|  0.83|-0.37| 0.12|-0.49| 0.35|-0.21| 0.36|-0.04| 0.10| 0.03|-0.27|  0|-0.08| 70755| 5.681|0.004| 4.913|0.003|A| 0.693|0.013|G|0.73|0.02|A|*| 4.9445|0.0028|0.015| 43|*| 4.92| 4.98|       |U|2| |14282-0214|I| 1| 2|C| |B|AB|110|  5.158|0.048| 4.13|0.17|S| | |126868|B-01 2957 |          |          |0.73|G2III       |X 
H|       70890| |14 29 47.75|-62 40 52.9|11.01|2|G|217.44894751|-62.68135207| | 772.33|-3775.64|  768.16|  1.31|  1.51|  2.42|  1.52|  1.82| 0.24|-0.12|-0.21| 0.37| 0.11|-0.05| 0.14| 0.15| 0.00| 0.36|  1|-0.64| 70890|      |     |      |     | | 1.807|0.020|G|3.62|0.03|A| |10.7613|0.0038|0.047|163| |10.69|10.83|       |U| | |14396-6050|I| 3| 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |3.62|M5Ve        |K 
H|       71075| |14 32 04.76|+38 18 28.4| 3.04| |G|218.01982421|+38.30788348| |  38.29| -115.55|  151.87|  0.40|  0.52|  0.73|  0.47|  0.55| 0.19| 0.07|-0.29|-0.01| 0.01|-0.21|-0.06| 0.18|-0.31| 0.15|  0| 0.74| 71075| 3.290|0.002| 3.062|0.002| | 0.191|0.006|G|0.17|0.03|C| | 3.0980|0.0005|0.005|138| | 3.09| 3.11|       | | | |14321+3818|I| 1| 1| | | |  |   |       |     |     |    |S| |P|127762|B+38 2565 |          |          |0.17|A7IIIvar    |X 
H|       71681| |14 39 39.39|-60 50 22.1| 1.35| |G|219.91412833|-60.83947139|B| 742.12|-3600.35|  952.11| 46.20| 36.28|  1.40| 26.10| 19.75| 0.29|-0.07|-0.01|-0.03|-0.06|-0.04|-0.06|-0.01|-0.13| 0.47|  1|-3.09| 71681|      |     |      |     | | 0.900|0.020|G|0.88|0.02|A| | 1.2429|0.1154|     |   |B|     |     |       |D| | |14396-6050|I| 3| 1|C|L|D|  |   |       |     |     |    |S| |D|128621|          |          |          |0.88|K1V         |1 
H|       71683| |14 39 40.90|-60 50 06.5|-0.01| |G|219.92041034|-60.83514707|A| 742.12|-3678.19|  481.84|  1.42|  1.08|  1.40|  1.51|  1.24| 0.29|-0.31|-0.16| 0.15| 0.05|-0.09| 0.00| 0.14| 0.09| 0.45|  1|-3.09| 71683|      |     |      |     | | 0.710|0.040|G|0.69|0.02|A| | 0.1373|0.0472|0.063|105|A| 0.06| 0.26|       |D| | |14396-6050|I| 3| 1|C|P|D|  |   |       |     |     |    |S| |D|128620|          |          |P-60  5483|0.69|G2V         |X 
H|       72105|H|14 44 59.25|+27 04 27.0| 2.35| |H|221.24687869|+27.07417383|A|  15.55|  -50.65|   20.00|  0.58|  0.52|  0.78|  0.68|  0.62| 0.23|-0.39|-0.46| 0.19| 0.01|-0.10| 0.01| 0.21|-0.09|-0.49|  1| 0.31| 72105| 3.562|0.004| 2.470|0.003|*| 0.966|0.004|G|0.95|0.00|H|*| 2.5167|0.0005|0.004| 87|*| 2.51| 2.52|       |D| | |14449+2704|I| 1| 2|C| |A|AB|341|  2.867|0.003| 2.19|0.02|S| | |129988|B+27 2417 |          |          |0.95|A0          |S 
H|       72339| |14 47 32.80|-00 16 52.1| 8.04| |H|221.88667704|-00.28113382| |  33.60| -129.60| -140.79|  1.19|  1.06|  1.51|  1.32|  1.40| 0.03|-0.25|-0.42| 0.48| 0.31|-0.23| 0.10|-0.20| 0.51|-0.20|  0| 0.68| 72339| 9.016|0.022| 8.127|0.017| | 0.781|0.002|G|0.82|0.00|H| | 8.1843|0.0025|0.013| 35| | 8.15| 8.22|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |130322|B+00 3243 |          |          |0.82|K0III       |X 
H|       72487| |14 49 18.68|+46 06 59.0| 5.76| |H|222.32781437|+46.11639336| |  21.34|   -7.35|  -77.32|  0.46|  0.41|  0.55|  0.57|  0.49| 0.03| 0.02|-0.06|-0.03| 0.01| 0.06| 0.02| 0.04| 0.06|-0.09|  2| 0.59| 72487| 6.322|0.003| 5.815|0.003| | 0.482|0.002|G|0.55|0.00|H| | 5.8715|0.0006|0.006|136| | 5.86| 5.88|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |130945|B+46 1993 |          |          |0.55|F7IVw       |X 
H|       72607| |14 50 42.40|+74 09 19.7| 2.07|1|H|222.67664751|+74.15547596| |  25.79|  -32.29|   11.91|  0.44|  0.49|  0.52|  0.45|  0.57| 0.20|-0.31|-0.28|-0.05|-0.06| 0.15|-0.01|-0.02|-0.03| 0.17|  3| 0.85| 72607| 4.015|0.003| 2.238|0.003| | 1.465|0.005|G|1.46|0.03|C| | 2.2044|0.0008|0.008| 99| | 2.19| 2.22|       |M| | |14506+7410|I| 1| 1| | | |  |   |       |     |     |    |S| | |131873|B+74  595 |          |          |1.46|K4IIIvar    |X 
H|       72622| |14 50 52.78|-16 02 29.8| 2.75| |G|222.71990536|-16.04161047| |  42.25| -105.69|  -69.00|  0.73|  0.59|  1.05|  0.87|  0.62|-0.25|-0.27|-0.44| 0.13|-0.24| 0.43| 0.04| 0.03|-0.17|-0.32|  0| 0.82| 72622| 2.957|0.002| 2.770|0.003| | 0.147|0.005|G|0.16|0.02|A| | 2.7892|0.0004|0.003| 64| | 2.78| 2.80|       | | | |14508-1602|I| 2| 1| | | |  |   |       |     |     |    |S| | |130841|B-15 3966 |          |          |0.16|A3IV        |4 
